"id","type","body","attachment","author","created_at","updated_at","system","noteable_id","noteable_type","project_id","resolvable","confidential","internal","noteable_iid","commands_changes"
605917758,NULL,"mentioned in commit 22a45d44435eddf940c3d2a8dd54a9311b5b1d23",NULL,"{""id"": 1531904, ""name"": ""Matthew Fernandez"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/smattr"", ""username"": ""smattr"", ""avatar_url"": ""https://gitlab.com/uploads/-/system/user/avatar/1531904/avatar.png""}","2021-06-19 00:00:09.779","2021-06-19 00:00:09.782",True,74745135,"Issue",4207231,False,False,False,1880,NULL
559950738,NULL,"mentioned in commit 33555af0eda62e9d68ec3a84ab990fb1dd2d9a3e",NULL,"{""id"": 1531904, ""name"": ""Matthew Fernandez"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/smattr"", ""username"": ""smattr"", ""avatar_url"": ""https://gitlab.com/uploads/-/system/user/avatar/1531904/avatar.png""}","2021-04-25 00:06:54.104","2021-04-25 00:06:54.106",True,85783030,"Issue",4207231,False,False,False,2054,NULL
548862241,NULL,"I think this sounds reasonable. Would such a change be backwards compatible?",NULL,"{""id"": 275623, ""name"": ""Magnus Jacobsson"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/magjac"", ""username"": ""magjac"", ""avatar_url"": ""https://gitlab.com/uploads/-/system/user/avatar/275623/avatar.png""}","2021-04-10 00:08:34.026","2021-04-10 00:05:38.699",False,6913085,"Issue",4207231,False,False,False,634,NULL
848659596,"DiscussionNote","(2) NOTUSED used nowhere and removed. 

use (void) only because it is more elegant",NULL,"{""id"": 2393793, ""name"": ""Costa Shulyupin"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/makelinux"", ""username"": ""makelinux"", ""avatar_url"": ""https://gitlab.com/uploads/-/system/user/avatar/2393793/avatar.png""}","2022-02-19 00:09:20.768","2022-02-19 00:06:57.69",False,102718634,"Issue",4207231,False,False,False,2195,NULL
799892427,NULL,"assigned to @magjac",NULL,"{""id"": 275623, ""name"": ""Magnus Jacobsson"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/magjac"", ""username"": ""magjac"", ""avatar_url"": ""https://gitlab.com/uploads/-/system/user/avatar/275623/avatar.png""}","2022-01-03 00:06:11.271","2022-01-03 00:06:11.272",True,100027835,"Issue",4207231,False,False,False,2173,NULL
582776457,NULL,"mentioned in commit 96c3b9c8b61149fa57c67c42ef3a43380f8b92bc",NULL,"{""id"": 1531904, ""name"": ""Matthew Fernandez"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/smattr"", ""username"": ""smattr"", ""avatar_url"": ""https://gitlab.com/uploads/-/system/user/avatar/1531904/avatar.png""}","2021-05-22 00:07:44.887","2021-05-22 00:07:44.889",True,86725670,"Issue",4207231,False,False,False,2067,NULL
113904762,NULL,"When I build with ""--with-app"", I get a version error:

Compiling for earlier than macOS 10.6 is no longer supported.",NULL,"{""id"": 1624860, ""name"": ""Julian Sinai"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/jsinai"", ""username"": ""jsinai"", ""avatar_url"": ""https://secure.gravatar.com/avatar/01e2bbf648c3562aa02693e29d4502ec?s=80&d=identicon""}","2018-11-01 00:07:49.428","2018-11-01 00:07:49.428",False,15493943,"Issue",4207231,False,False,False,1445,NULL
41065823,"Note","*Created by: graphviz*

I don’t know what we should do about this, but I’d like to note
that according to the contents of the graphviz malloc.h, this
aliasing seems to be intentional. Sorry.

",NULL,"{""id"": 652402, ""name"": ""John Ellson"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/ellson"", ""username"": ""ellson"", ""avatar_url"": ""https://secure.gravatar.com/avatar/1f75f93eaa46eef89989f909fe571255?s=80&d=identicon""}","2017-05-25 00:04:54","2017-05-25 00:04:54",False,6913648,"Issue",4207231,False,False,False,1242,NULL
352535679,NULL,"There must be a portable way of doing this used by adults. I’m sure this
made sense at the time, but it seems kind of crazy now.",NULL,"{""id"": 1631868, ""name"": ""Stephen C. North"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/truenorth"", ""username"": ""truenorth"", ""avatar_url"": ""https://gitlab.com/uploads/-/system/user/avatar/1631868/avatar.png""}","2020-05-31 00:06:09.829","2020-05-31 00:06:09.829",False,35235851,"Issue",4207231,False,False,False,1723,NULL
200316396,NULL,"Also FWIW the 64bit expat build in /windows/dependencies/libraries/x64/bin is bad -- its not really 64bit.  I re-built it by hand and replaced it in my instance",NULL,"{""id"": 3441536, ""name"": ""Billy"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/wasbridge"", ""username"": ""wasbridge"", ""avatar_url"": ""https://secure.gravatar.com/avatar/a30a32972bfe2991050d3815776c6a22?s=80&d=identicon""}","2019-08-05 00:09:29.428","2019-08-05 00:09:29.428",False,23514701,"Issue",4207231,False,False,False,1573,NULL
675368909,NULL,"assigned to @smattr",NULL,"{""id"": 1531904, ""name"": ""Matthew Fernandez"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/smattr"", ""username"": ""smattr"", ""avatar_url"": ""https://gitlab.com/uploads/-/system/user/avatar/1531904/avatar.png""}","2021-09-12 00:07:45.825","2021-09-12 00:07:45.826",True,93521008,"Issue",4207231,False,False,False,2127,NULL
41064848,"Note","*Created by: emden*

See https://github.com/tkelman/graphviz/commit/6fc3f4c532c7722d718a422dbf306fcb59836e8d
The change has been added the main source tree.
",NULL,"{""id"": 652402, ""name"": ""John Ellson"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/ellson"", ""username"": ""ellson"", ""avatar_url"": ""https://secure.gravatar.com/avatar/1f75f93eaa46eef89989f909fe571255?s=80&d=identicon""}","2015-03-23 00:04:25","2015-03-23 00:04:25",False,6912524,"Issue",4207231,False,False,False,45,NULL
417447774,NULL,"mentioned in issue #1833",NULL,"{""id"": 1531904, ""name"": ""Matthew Fernandez"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/smattr"", ""username"": ""smattr"", ""avatar_url"": ""https://gitlab.com/uploads/-/system/user/avatar/1531904/avatar.png""}","2020-09-23 00:05:37.013","2020-09-23 00:05:37.015",True,71570340,"Issue",4207231,False,False,False,1832,NULL
630227241,"DiscussionNote","Thanks for reporting. Did you pass any particular options to CMake? I'm wondering why the Graphviz macOS CMake CI job seems to find mkdefs fine and doesn't experience this problem.",NULL,"{""id"": 1531904, ""name"": ""Matthew Fernandez"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/smattr"", ""username"": ""smattr"", ""avatar_url"": ""https://gitlab.com/uploads/-/system/user/avatar/1531904/avatar.png""}","2021-07-19 00:06:02.095","2021-07-20 00:01:32.191",False,90499532,"Issue",4207231,False,False,False,2101,NULL
1178912777,"DiscussionNote","In relation to this, I am also unsure why `GVLayout` has defaulted copy constructors. AFAICT it is not safe to copy this class. The shared pointers will be duplicated (which is fine), but then you'll get duplicated calls to `gvFreeLayout` in the destructors (which is not fine).

@magjac do you know why we enabled the copy constructors in this class?",NULL,"{""id"": 1531904, ""name"": ""Matthew Fernandez"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/smattr"", ""username"": ""smattr"", ""avatar_url"": ""https://gitlab.com/uploads/-/system/user/avatar/1531904/avatar.png""}","2022-11-20 00:02:27.038","2022-11-29 00:03:30.083",False,118206379,"Issue",4207231,False,False,False,2308,NULL
322450165,NULL,"changed the description",NULL,"{""id"": 2728376, ""name"": ""le froz"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/le_froz"", ""username"": ""le_froz"", ""avatar_url"": ""https://secure.gravatar.com/avatar/37a41168fe7772e1511e3d40af3736a4?s=80&d=identicon""}","2020-04-13 00:02:28.748","2020-04-13 00:02:28.75",True,33197323,"Issue",4207231,False,False,False,1697,NULL
400427796,NULL,"Looks reasonable to me. Microsoft's SSIZE_T is documented here:
https://docs.microsoft.com/en-us/windows/win32/winprog/windows-data-types#ssize_t",NULL,"{""id"": 5985348, ""name"": ""Mark Hansen"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/markhnsn"", ""username"": ""markhnsn"", ""avatar_url"": ""https://secure.gravatar.com/avatar/97c7cb70d1f6c24b47aa9ad809cb2c25?s=80&d=identicon""}","2020-08-23 00:03:45.986","2020-08-23 00:03:45.986",False,70152436,"Issue",4207231,False,False,False,1804,NULL
308639319,NULL,"Hello Google, this would be a great project for a Google summer intern or for someone at Google with appropriate technical skills to help. It would make sense to write a function for Graphviz to sanitize all the inputs. This could be done cleanly, table-driven.",NULL,"{""id"": 1631868, ""name"": ""Stephen C. North"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/truenorth"", ""username"": ""truenorth"", ""avatar_url"": ""https://gitlab.com/uploads/-/system/user/avatar/1631868/avatar.png""}","2020-03-20 00:01:14.758","2020-03-20 00:01:14.758",False,32239736,"Issue",4207231,False,False,False,1682,NULL
720465224,NULL,"mentioned in commit 075695b162f869acda3ee571958ea4091b7d464e",NULL,"{""id"": 1531904, ""name"": ""Matthew Fernandez"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/smattr"", ""username"": ""smattr"", ""avatar_url"": ""https://gitlab.com/uploads/-/system/user/avatar/1531904/avatar.png""}","2021-11-02 00:04:59.695","2021-11-02 00:04:59.697",True,96489186,"Issue",4207231,False,False,False,2153,NULL
452209938,NULL,"SGTM",NULL,"{""id"": 275623, ""name"": ""Magnus Jacobsson"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/magjac"", ""username"": ""magjac"", ""avatar_url"": ""https://gitlab.com/uploads/-/system/user/avatar/275623/avatar.png""}","2020-11-22 00:05:25.659","2020-11-22 00:05:25.659",False,74789836,"Issue",4207231,False,False,False,1881,NULL
411732614,NULL,"mentioned in issue #1822",NULL,"{""id"": 1531904, ""name"": ""Matthew Fernandez"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/smattr"", ""username"": ""smattr"", ""avatar_url"": ""https://gitlab.com/uploads/-/system/user/avatar/1531904/avatar.png""}","2020-09-13 00:06:51.316","2020-09-13 00:06:51.317",True,16413895,"Issue",4207231,False,False,False,1464,NULL
1234952847,NULL,"mentioned in merge request !3047",NULL,"{""id"": 1531904, ""name"": ""Matthew Fernandez"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/smattr"", ""username"": ""smattr"", ""avatar_url"": ""https://gitlab.com/uploads/-/system/user/avatar/1531904/avatar.png""}","2023-01-11 00:04:21.462","2023-01-11 00:04:21.463",True,121530807,"Issue",4207231,False,False,False,2338,NULL
523669366,NULL,"Agree. edgepaint was a relatively later addition to graphviz and is a little obscure. Any unusual behavior in interpreting command line args was unintentional I'm sure.",NULL,"{""id"": 1631868, ""name"": ""Stephen C. North"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/truenorth"", ""username"": ""truenorth"", ""avatar_url"": ""https://gitlab.com/uploads/-/system/user/avatar/1631868/avatar.png""}","2021-03-06 00:00:49.945","2021-03-06 00:00:49.945",False,80298614,"Issue",4207231,False,False,False,1971,NULL
638486734,NULL,"changed title from **Windows CI jobs fails sporadically with ""(403) Forbidden"" during choco instal{-""-}** to **Windows CI jobs fails sporadically with ""(403) Forbidden"" during choco instal{+l+}**",NULL,"{""id"": 275623, ""name"": ""Magnus Jacobsson"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/magjac"", ""username"": ""magjac"", ""avatar_url"": ""https://gitlab.com/uploads/-/system/user/avatar/275623/avatar.png""}","2021-07-29 00:04:18.338","2021-07-29 00:04:18.34",True,91081184,"Issue",4207231,False,False,False,2106,NULL
419170380,NULL,"mentioned in commit magjac/graphviz@b59c53d45f04d04de083e6c9abf84823490e9f05",NULL,"{""id"": 275623, ""name"": ""Magnus Jacobsson"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/magjac"", ""username"": ""magjac"", ""avatar_url"": ""https://gitlab.com/uploads/-/system/user/avatar/275623/avatar.png""}","2020-09-26 00:05:15.305","2020-09-26 00:05:15.307",True,71735867,"Issue",4207231,False,False,False,1835,NULL
534248557,NULL,"I assume this was a non-issue or somehow resolved out-of-band. @ellson please re-open if this is still a problem.",NULL,"{""id"": 1531904, ""name"": ""Matthew Fernandez"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/smattr"", ""username"": ""smattr"", ""avatar_url"": ""https://gitlab.com/uploads/-/system/user/avatar/1531904/avatar.png""}","2021-03-21 00:02:00.827","2021-03-21 00:02:00.827",False,72518986,"Issue",4207231,False,False,False,1850,NULL
385506870,NULL,"Sounds good to me, but I know little about C standards.",NULL,"{""id"": 5985348, ""name"": ""Mark Hansen"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/markhnsn"", ""username"": ""markhnsn"", ""avatar_url"": ""https://secure.gravatar.com/avatar/97c7cb70d1f6c24b47aa9ad809cb2c25?s=80&d=identicon""}","2020-07-26 00:09:57.627","2020-07-26 00:09:57.627",False,68978133,"Issue",4207231,False,False,False,1775,NULL
92592449,NULL,"Hello @GadgetSteve,


I have a similar problem.
Any updates with this issue?

Thanks",NULL,"{""id"": 2663778, ""name"": ""Sanjay Boddu"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/sanjay-boddu"", ""username"": ""sanjay-boddu"", ""avatar_url"": ""https://secure.gravatar.com/avatar/3ba9ea1cd0699623453ce4966ff0bdd3?s=80&d=identicon""}","2018-08-05 00:07:44.038","2018-08-05 00:07:44.038",False,6913428,"Issue",4207231,False,False,False,975,NULL
420453474,NULL,"While this behavior seems to be deliberate given the wording of the error message (""ignored""), I think it would be much better to fail so the user understands they've done something wrong. The real reason for me wanting to have this functionality changed now is that I want to be able to add options testing to the tools test added in https://gitlab.com/graphviz/graphviz/-/merge_requests/1592 and checking that unsupported options are detected would be the first step in order to avoid that incorrect testing of other options silently fail.",NULL,"{""id"": 275623, ""name"": ""Magnus Jacobsson"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/magjac"", ""username"": ""magjac"", ""avatar_url"": ""https://gitlab.com/uploads/-/system/user/avatar/275623/avatar.png""}","2020-09-29 00:06:47.243","2020-09-29 00:06:47.243",False,71867017,"Issue",4207231,False,False,False,1843,NULL
389128308,NULL,"*sigh*

Thank you for diagnosing this problem.

I vote for choice 2, as it seems more general. I admit I don't understand all the implications. For one thing, I'm not sure of all the configuration files involved. (I just noticed mdfind block.h doesn't find vpsc.vcxproj, but grep does. Rebuild Spotlight index?)

Again, we appreciate the help.",NULL,"{""id"": 1631868, ""name"": ""Stephen C. North"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/truenorth"", ""username"": ""truenorth"", ""avatar_url"": ""https://gitlab.com/uploads/-/system/user/avatar/1631868/avatar.png""}","2020-07-31 00:04:01.075","2020-07-31 00:04:01.075",False,69305283,"Issue",4207231,False,False,False,1785,NULL
366242603,NULL,"changed the description",NULL,"{""id"": 275623, ""name"": ""Magnus Jacobsson"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/magjac"", ""username"": ""magjac"", ""avatar_url"": ""https://gitlab.com/uploads/-/system/user/avatar/275623/avatar.png""}","2020-06-23 00:05:44.883","2020-06-23 00:05:44.885",True,49942868,"Issue",4207231,False,False,False,1748,NULL
360709386,NULL,"changed the description",NULL,"{""id"": 50390, ""name"": ""Sergio Melendez"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/helpse"", ""username"": ""helpse"", ""avatar_url"": ""https://gitlab.com/uploads/-/system/user/avatar/50390/avatar.png""}","2020-06-14 00:02:34.968","2020-06-14 00:02:34.97",True,43047982,"Issue",4207231,False,False,False,1740,NULL
424062550,NULL,"marked this issue as related to #1138",NULL,"{""id"": 1531904, ""name"": ""Matthew Fernandez"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/smattr"", ""username"": ""smattr"", ""avatar_url"": ""https://gitlab.com/uploads/-/system/user/avatar/1531904/avatar.png""}","2020-10-06 00:08:40.365","2020-10-06 00:08:40.366",True,69856548,"Issue",4207231,False,False,False,1798,NULL
619253635,NULL,"mentioned in commit magjac/graphviz@e99dba44c28d17d6971fc86edef5f2b1ec47fbe3",NULL,"{""id"": 275623, ""name"": ""Magnus Jacobsson"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/magjac"", ""username"": ""magjac"", ""avatar_url"": ""https://gitlab.com/uploads/-/system/user/avatar/275623/avatar.png""}","2021-07-06 00:04:08.293","2021-07-06 00:04:08.295",True,89808997,"Issue",4207231,False,False,False,2096,NULL
408787679,NULL,"marked this issue as related to #1422",NULL,"{""id"": 1531904, ""name"": ""Matthew Fernandez"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/smattr"", ""username"": ""smattr"", ""avatar_url"": ""https://gitlab.com/uploads/-/system/user/avatar/1531904/avatar.png""}","2020-09-08 00:04:57.066","2020-09-08 00:04:57.068",True,19611316,"Issue",4207231,False,False,False,1521,NULL
393861394,NULL,"mentioned in issue #1792",NULL,"{""id"": 275623, ""name"": ""Magnus Jacobsson"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/magjac"", ""username"": ""magjac"", ""avatar_url"": ""https://gitlab.com/uploads/-/system/user/avatar/275623/avatar.png""}","2020-08-11 00:07:03.242","2020-08-11 00:07:03.243",True,69679739,"Issue",4207231,False,False,False,1791,NULL
807551195,NULL,"changed the description",NULL,"{""id"": 2309476, ""name"": ""Alexandre Duret-Lutz"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/adl1"", ""username"": ""adl1"", ""avatar_url"": ""https://secure.gravatar.com/avatar/5c84850c885cf24c7cf688467df9fb99?s=80&d=identicon""}","2022-01-11 00:08:44.305","2022-01-11 00:08:44.306",True,100454859,"Issue",4207231,False,False,False,2179,NULL
228228682,NULL,"It appears the latest version of vmalloc is five years old and can be found at https://github.com/padsproj/pads/tree/master/ast-ast/src/lib/libast/vmalloc
(not sure why it is not part of https://github.com/att/ast) and significant work
has been done on sbrkmem() which gets raw memory, to make it run in various
operating systems.  #ifdef cray is gone, ha, ha.  It appears it can invoke
mmap() or even the standard malloc() as a last resort.  

Porting this to graphviz would require making sure that it doesn't break 
the current windows build on Appveyor with whatever set of defines and
build-time configuration tests that we rely on.  

Stephen North",NULL,"{""id"": 1631868, ""name"": ""Stephen C. North"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/truenorth"", ""username"": ""truenorth"", ""avatar_url"": ""https://gitlab.com/uploads/-/system/user/avatar/1631868/avatar.png""}","2019-10-09 00:08:12.551","2019-10-09 00:08:12.551",False,25727684,"Issue",4207231,False,False,False,1603,NULL
383431101,NULL,"Wow that is surprisingly divergent :-)",NULL,"{""id"": 5985348, ""name"": ""Mark Hansen"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/markhnsn"", ""username"": ""markhnsn"", ""avatar_url"": ""https://secure.gravatar.com/avatar/97c7cb70d1f6c24b47aa9ad809cb2c25?s=80&d=identicon""}","2020-07-22 00:09:43.192","2020-07-22 00:09:43.192",False,68832155,"Issue",4207231,False,False,False,1772,NULL
505664524,NULL,"mentioned in commit 31fb08592eb062ca83f47b27ea1e14b18e52a2d8",NULL,"{""id"": 1531904, ""name"": ""Matthew Fernandez"", ""state"": ""active"", ""web_url"": ""https://gitlab.com/smattr"", ""username"": ""smattr"", ""avatar_url"": ""https://gitlab.com/uploads/-/system/user/avatar/1531904/avatar.png""}","2021-02-10 00:04:06.782","2021-02-10 00:04:06.784",True,74398624,"Issue",4207231,False,False,False,1873,NULL
